wavelength_nm,absorbance,baseline intensity,sample intensity
512.941471656,0.447942142845,4213.2,1502.0
513.412116936,0.451536543497,4256.7,1505.0
513.88279614,0.452681381883,4265.1,1504.0
514.353509279,0.453685194481,4263.6,1500.0
514.824256362,0.457003340404,4296.3,1500.0
515.295037401,0.456939898102,4301.4,1502.0
515.765852406,0.457973873052,4297.3,1497.0
516.236701387,0.453387520167,4269.2,1503.0
516.707584354,0.461559668369,4347.4,1502.0
517.178501319,0.458770820766,4328.2,1505.0
517.64945229,0.45912405479,4334.6,1506.0
518.120437279,0.457704727686,4288.9,1495.0
518.591456297,0.463264565161,4364.5,1502.0
519.062509353,0.458439041752,4313.4,1501.0
519.533596457,0.46328446593,4364.7,1502.0
520.004717621,0.463553037095,4367.4,1502.0
520.475872855,0.461749864031,4352.2,1503.0
520.947062169,0.461938807258,4348.3,1501.0
521.418285573,0.466643101318,4389.8,1499.0
521.889543078,0.469361101174,4426.2,1502.0
522.360834694,0.469404974706,4423.7,1501.0
522.832160432,0.473042979321,4472.8,1505.0
523.303520302,0.475156358853,4476.7,1499.0
523.774914314,0.480737318979,4546.7,1503.0
524.246342479,0.480290250075,4539.0,1502.0
524.717804808,0.480498456769,4544.2,1503.0
525.18930131,0.486565720496,4592.8,1498.0
525.660831996,0.492349256527,4666.8,1502.0
526.132396876,0.497452023579,4725.1,1503.0
526.603995961,0.497336524654,4698.7,1495.0
527.075629262,0.504278192516,4777.6,1496.0
527.547296788,0.503418400787,4780.9,1500.0
528.01899855,0.507382119342,4837.6,1504.0
528.490734558,0.503846007253,4788.8,1501.0
528.962504823,0.518119473338,4952.1,1502.0
529.434309356,0.516683958193,4925.9,1499.0
529.906148165,0.514698246586,4906.7,1500.0
530.378021263,0.519117691861,4966.8,1503.0
530.84992866,0.51860178439,4944.4,1498.0
531.321870364,0.520939071851,4974.4,1499.0
531.793846389,0.522727962679,4991.6,1498.0
532.265856742,0.518443838674,4955.8,1502.0
532.737901436,0.521153770354,4983.5,1501.0
533.20998048,0.51301396158,4904.0,1505.0
533.682093884,0.513942190994,4894.9,1499.0
534.15424166,0.516525231274,4924.1,1499.0
534.626423817,0.517267958289,4942.4,1502.0
535.098640366,0.513618409204,4878.2,1495.0
535.570891318,0.51432353617,4899.2,1499.0
536.043176682,0.516250218091,4917.7,1498.0
536.515496469,0.51258563552,4889.4,1502.0
536.98785069,0.515612830346,4923.6,1502.0
537.460239355,0.515534566924,4939.1,1507.0
537.932662473,0.514146125313,4907.0,1502.0
538.405120057,0.516270882729,4924.5,1500.0
538.877612116,0.513242351431,4913.1,1507.0
539.35013866,0.525031868706,5034.9,1503.0
539.8226997,0.520353728016,4967.7,1499.0
540.295295246,0.524599183734,5016.5,1499.0
540.767925309,0.522078976465,5027.4,1511.0
541.240589898,0.527965657621,5072.4,1504.0
541.713289026,0.524258659644,5022.6,1502.0
542.186022701,0.527956250831,5058.8,1500.0
542.658790934,0.519746800347,4974.0,1503.0
543.131593736,0.512802427544,4872.3,1496.0
543.604431117,0.533619558419,5125.2,1500.0
544.077303088,0.544440137318,5254.5,1500.0
544.550209658,0.548427476322,5306.5,1501.0
545.023150838,0.546583787902,5280.5,1500.0
545.496126639,0.548485362828,5296.6,1498.0
545.969137071,0.547759152466,5305.4,1503.0
546.442182145,0.556438928775,5412.5,1503.0
546.91526187,0.560017122148,5424.6,1494.0
547.388376257,0.553957374979,5374.5,1501.0
547.861525317,0.556679078699,5422.7,1505.0
548.33470906,0.55718275743,5432.6,1506.0
548.807927496,0.557146704575,5406.9,1499.0
549.281180636,0.562467573327,5469.9,1498.0
549.75446849,0.561085527988,5478.0,1505.0
550.227791069,0.556734849715,5427.0,1506.0
550.701148383,0.553662846251,5363.7,1499.0
551.174540442,0.557575986841,5430.3,1504.0
551.647967256,0.559848434957,5447.9,1501.0
552.121428837,0.556640830468,5393.4,1497.0
552.594925194,0.554446297194,5369.8,1498.0
553.068456339,0.552731218096,5377.2,1506.0
553.54202228,0.549504779427,5337.4,1506.0
554.015623029,0.553660053829,5374.4,1502.0
554.489258597,0.551608422322,5374.0,1509.0
554.962928992,0.548771076691,5310.7,1501.0
555.436634227,0.546217816761,5265.5,1497.0
555.910374311,0.556077702347,5408.0,1503.0
556.384149255,0.553823295079,5380.0,1503.0
556.857959068,0.555199279533,5386.3,1500.0
557.331803763,0.55293667149,5372.6,1504.0
557.805683348,0.553476577159,5361.4,1499.0
558.279597834,0.551995092761,5357.4,1503.0
558.753547232,0.555434779236,5400.0,1503.0
559.227531552,0.556535359989,5410.1,1502.0
